Movie,Year,WikiQuote URL
Gone with the Wind,1939,https://en.wikiquote.org/wiki/Gone_with_the_Wind
The Godfather,1972,https://en.wikiquote.org/wiki/The_Godfather
On the Waterfront,1954,https://en.wikiquote.org/wiki/On_the_Waterfront
The Wizard of Oz,1939,https://en.wikiquote.org/wiki/The_Wizard_of_Oz_(1939_film)
Casablanca,1942,https://en.wikiquote.org/wiki/Casablanca_(film)
Sudden Impact,1983,https://en.wikiquote.org/wiki/Sudden_Impact
Sunset Boulevard,1950,https://en.wikiquote.org/wiki/Sunset_Boulevard_(film)
Star Wars,1977,https://en.wikiquote.org/wiki/Star_Wars_(film)
All About Eve,1950,https://en.wikiquote.org/wiki/All_About_Eve
Taxi Driver,1976,https://en.wikiquote.org/wiki/Taxi_Driver
Cool Hand Luke,1967,https://en.wikiquote.org/wiki/Cool_Hand_Luke
Apocalypse Now,1979,https://en.wikiquote.org/wiki/Apocalypse_Now
Love Story,1970,https://en.wikiquote.org/wiki/Love_Story_(1970_film)
The Maltese Falcon,1941,https://en.wikiquote.org/wiki/The_Maltese_Falcon_(1941_film)
E.T. the Extra-Terrestrial,1982,https://en.wikiquote.org/wiki/E.T._the_Extra-Terrestrial
In the Heat of the Night,1967,https://en.wikiquote.org/wiki/In_the_Heat_of_the_Night_(film)
Dr. No,1962,https://en.wikiquote.org/wiki/Dr._No_(film)
Jerry Maguire,1996,https://en.wikiquote.org/wiki/Jerry_Maguire
A Few Good Men,1992,https://en.wikiquote.org/wiki/A_Few_Good_Men
